0,0,0,0.5,0.5,0,0,-0,0.5,0,0
0,0,0,0.5,0.5,0,0,-0,0.5,0,0
0.05,0.02499,0.00062487,0.5,0.49938,0.02499,0,-0.02499,0.49938,0,0
0.1,0.049917,0.0024979,0.5,0.4975,0.049917,0,-0.049917,0.4975,0,0
0.15,0.074719,0.0056145,0.5,0.49439,0.074719,0,-0.074719,0.49439,0,0
0.2,0.099335,0.0099667,0.5,0.49003,0.099335,0,-0.099335,0.49003,0,0
0.25,0.1237,0.015544,0.5,0.48446,0.1237,0,-0.1237,0.48446,0,0
0.3,0.14776,0.022332,0.5,0.47767,0.14776,0,-0.14776,0.47767,0,0
0.35,0.17145,0.030314,0.5,0.46969,0.17145,0,-0.17145,0.46969,0,0
0.4,0.19471,0.03947,0.5,0.46053,0.19471,0,-0.19471,0.46053,0,0
0.45,0.21748,0.049776,0.5,0.45022,0.21748,0,-0.21748,0.45022,0,0
0.5,0.23971,0.061209,0.5,0.43879,0.23971,0,-0.23971,0.43879,0,0
0.55,0.26134,0.073738,0.5,0.42626,0.26134,0,-0.26134,0.42626,0,0
0.6,0.28232,0.087332,0.5,0.41267,0.28232,0,-0.28232,0.41267,0,0
0.65,0.30259,0.10196,0.5,0.39804,0.30259,0,-0.30259,0.39804,0,0
0.7,0.32211,0.11758,0.5,0.38242,0.32211,0,-0.32211,0.38242,0,0
0.75,0.34082,0.13416,0.5,0.36584,0.34082,0,-0.34082,0.36584,0,0
0.8,0.35868,0.15165,0.5,0.34835,0.35868,0,-0.35868,0.34835,0,0
0.85,0.37564,0.17001,0.5,0.32999,0.37564,0,-0.37564,0.32999,0,0
0.9,0.39166,0.1892,0.5,0.3108,0.39166,0,-0.39166,0.3108,0,0
0.95,0.40671,0.20916,0.5,0.29084,0.40671,0,-0.40671,0.29084,0,0
1,0.42074,0.22985,0.5,0.27015,0.42074,0,-0.42074,0.27015,0,0
1.05,0.43371,0.25121,0.5,0.24879,0.43371,0,-0.43371,0.24879,0,0
1.1,0.4456,0.2732,0.5,0.2268,0.4456,0,-0.4456,0.2268,0,0
1.15,0.45638,0.29576,0.5,0.20424,0.45638,0,-0.45638,0.20424,0,0
1.2,0.46602,0.31882,0.5,0.18118,0.46602,0,-0.46602,0.18118,0,0
1.25,0.47449,0.34234,0.5,0.15766,0.47449,0,-0.47449,0.15766,0,0
1.3,0.48178,0.36625,0.5,0.13375,0.48178,0,-0.48178,0.13375,0,0
1.35,0.48786,0.3905,0.5,0.1095,0.48786,0,-0.48786,0.1095,0,0
1.4,0.49272,0.41502,0.5,0.084984,0.49272,0,-0.49272,0.084984,0,0
1.45,0.49636,0.43975,0.5,0.060251,0.49636,0,-0.49636,0.060251,0,0
1.5,0.49875,0.46463,0.5,0.035369,0.49875,0,-0.49875,0.035369,0,0
1.55,0.49989,0.4896,0.5,0.010397,0.49989,0,-0.49989,0.010397,0,0
1.6,0.49979,0.5146,0.5,-0.0146,0.49979,0,-0.49979,-0.0146,0,0
1.65,0.49843,0.53956,0.5,-0.03956,0.49843,0,-0.49843,-0.03956,0,0
1.7,0.49583,0.56442,0.5,-0.064422,0.49583,0,-0.49583,-0.064422,0,0
1.75,0.49199,0.58912,0.5,-0.089123,0.49199,0,-0.49199,-0.089123,0,0
1.8,0.48692,0.6136,0.5,-0.1136,0.48692,0,-0.48692,-0.1136,0,0
1.85,0.48064,0.6378,0.5,-0.1378,0.48064,0,-0.48064,-0.1378,0,0
1.9,0.47315,0.66164,0.5,-0.16164,0.47315,0,-0.47315,-0.16164,0,0
1.95,0.46448,0.68509,0.5,-0.18509,0.46448,0,-0.46448,-0.18509,0,0
2,0.45465,0.70807,0.5,-0.20807,0.45465,0,-0.45465,-0.20807,0,0
2.05,0.44368,0.73054,0.5,-0.23054,0.44368,0,-0.44368,-0.23054,0,0
2.1,0.4316,0.75242,0.5,-0.25242,0.4316,0,-0.4316,-0.25242,0,0
2.15,0.41845,0.77368,0.5,-0.27368,0.41845,0,-0.41845,-0.27368,0,0
2.2,0.40425,0.79425,0.5,-0.29425,0.40425,0,-0.40425,-0.29425,0,0
2.25,0.38904,0.81409,0.5,-0.31409,0.38904,0,-0.38904,-0.31409,0,0
2.3,0.37285,0.83314,0.5,-0.33314,0.37285,0,-0.37285,-0.33314,0,0
2.35,0.35574,0.85136,0.5,-0.35136,0.35574,0,-0.35574,-0.35136,0,0
2.4,0.33773,0.8687,0.5,-0.3687,0.33773,0,-0.33773,-0.3687,0,0
2.45,0.31888,0.88512,0.5,-0.38512,0.31888,0,-0.31888,-0.38512,0,0
2.5,0.29924,0.90057,0.5,-0.40057,0.29924,0,-0.29924,-0.40057,0,0
2.55,0.27884,0.91503,0.5,-0.41503,0.27884,0,-0.27884,-0.41503,0,0
2.6,0.25775,0.92844,0.5,-0.42844,0.25775,0,-0.25775,-0.42844,0,0
2.65,0.23602,0.94079,0.5,-0.44079,0.23602,0,-0.23602,-0.44079,0,0
2.7,0.21369,0.95204,0.5,-0.45204,0.21369,0,-0.21369,-0.45204,0,0
2.75,0.19083,0.96215,0.5,-0.46215,0.19083,0,-0.19083,-0.46215,0,0
2.8,0.16749,0.97111,0.5,-0.47111,0.16749,0,-0.16749,-0.47111,0,0
2.85,0.14374,0.97889,0.5,-0.47889,0.14374,0,-0.14374,-0.47889,0,0
2.9,0.11962,0.98548,0.5,-0.48548,0.11962,0,-0.11962,-0.48548,0,0
2.95,0.095211,0.99085,0.5,-0.49085,0.095211,0,-0.095211,-0.49085,0,0
3,0.07056,0.995,0.5,-0.495,0.07056,0,-0.07056,-0.495,0,0
3.05,0.045732,0.9979,0.5,-0.4979,0.045732,0,-0.045732,-0.4979,0,0
3.1,0.02079,0.99957,0.5,-0.49957,0.02079,0,-0.02079,-0.49957,0,0
3.15,-0.0042036,0.99998,0.5,-0.49998,-0.0042036,0,0.0042036,-0.49998,0,0
3.2,-0.029187,0.99915,0.5,-0.49915,-0.029187,0,0.029187,-0.49915,0,0
3.25,-0.054098,0.99706,0.5,-0.49706,-0.054098,0,0.054098,-0.49706,0,0
3.3,-0.078873,0.99374,0.5,-0.49374,-0.078873,0,0.078873,-0.49374,0,0
3.35,-0.10345,0.98918,0.5,-0.48918,-0.10345,0,0.10345,-0.48918,0,0
3.4,-0.12777,0.9834,0.5,-0.4834,-0.12777,0,0.12777,-0.4834,0,0
3.45,-0.15177,0.97641,0.5,-0.47641,-0.15177,0,0.15177,-0.47641,0,0
3.5,-0.17539,0.96823,0.5,-0.46823,-0.17539,0,0.17539,-0.46823,0,0
3.55,-0.19857,0.95888,0.5,-0.45888,-0.19857,0,0.19857,-0.45888,0,0
3.6,-0.22126,0.94838,0.5,-0.44838,-0.22126,0,0.22126,-0.44838,0,0
3.65,-0.24339,0.93676,0.5,-0.43676,-0.24339,0,0.24339,-0.43676,0,0
3.7,-0.26492,0.92405,0.5,-0.42405,-0.26492,0,0.26492,-0.42405,0,0
3.75,-0.28578,0.91028,0.5,-0.41028,-0.28578,0,0.28578,-0.41028,0,0
3.8,-0.30593,0.89548,0.5,-0.39548,-0.30593,0,0.30593,-0.39548,0,0
3.85,-0.32531,0.8797,0.5,-0.3797,-0.32531,0,0.32531,-0.3797,0,0
3.9,-0.34388,0.86297,0.5,-0.36297,-0.34388,0,0.34388,-0.36297,0,0
3.95,-0.36159,0.84533,0.5,-0.34533,-0.36159,0,0.36159,-0.34533,0,0
4,-0.3784,0.82682,0.5,-0.32682,-0.3784,0,0.3784,-0.32682,0,0
4.05,-0.39426,0.8075,0.5,-0.3075,-0.39426,0,0.39426,-0.3075,0,0
4.1,-0.40914,0.78741,0.5,-0.28741,-0.40914,0,0.40914,-0.28741,0,0
4.15,-0.42299,0.7666,0.5,-0.2666,-0.42299,0,0.42299,-0.2666,0,0
4.2,-0.43579,0.74513,0.5,-0.24513,-0.43579,0,0.43579,-0.24513,0,0
4.25,-0.44749,0.72304,0.5,-0.22304,-0.44749,0,0.44749,-0.22304,0,0
4.3,-0.45808,0.7004,0.5,-0.2004,-0.45808,0,0.45808,-0.2004,0,0
4.35,-0.46753,0.67725,0.5,-0.17725,-0.46753,0,0.46753,-0.17725,0,0
4.4,-0.4758,0.65367,0.5,-0.15367,-0.4758,0,0.4758,-0.15367,0,0
4.45,-0.48289,0.62969,0.5,-0.12969,-0.48289,0,0.48289,-0.12969,0,0
4.5,-0.48877,0.6054,0.5,-0.1054,-0.48877,0,0.48877,-0.1054,0,0
4.55,-0.49342,0.58084,0.5,-0.080838,-0.49342,0,0.49342,-0.080838,0,0
4.6,-0.49685,0.55608,0.5,-0.056076,-0.49685,0,0.49685,-0.056076,0,0
4.65,-0.49903,0.53117,0.5,-0.031174,-0.49903,0,0.49903,-0.031174,0,0
4.7,-0.49996,0.50619,0.5,-0.0061943,-0.49996,0,0.49996,-0.0061943,0,0
4.75,-0.49965,0.4812,0.5,0.018801,-0.49965,0,0.49965,0.018801,0,0
4.8,-0.49808,0.45625,0.5,0.043749,-0.49808,0,0.49808,0.043749,0,0
4.85,-0.49527,0.43141,0.5,0.068589,-0.49527,0,0.49527,0.068589,0,0
4.9,-0.49123,0.40674,0.5,0.093256,-0.49123,0,0.49123,0.093256,0,0
4.95,-0.48595,0.38231,0.5,0.11769,-0.48595,0,0.48595,0.11769,0,0
5,-0.47946,0.35817,0.5,0.14183,-0.47946,0,0.47946,0.14183,0,0
5.05,-0.47177,0.33438,0.5,0.16562,-0.47177,0,0.47177,0.16562,0,0
5.1,-0.46291,0.31101,0.5,0.18899,-0.46291,0,0.46291,0.18899,0,0
5.15,-0.45288,0.28811,0.5,0.21189,-0.45288,0,0.45288,0.21189,0,0
5.2,-0.44173,0.26574,0.5,0.23426,-0.44173,0,0.44173,0.23426,0,0
5.25,-0.42947,0.24396,0.5,0.25604,-0.42947,0,0.42947,0.25604,0,0
5.3,-0.41613,0.22281,0.5,0.27719,-0.41613,0,0.41613,0.27719,0,0
5.35,-0.40176,0.20236,0.5,0.29764,-0.40176,0,0.40176,0.29764,0,0
5.4,-0.38638,0.18265,0.5,0.31735,-0.38638,0,0.38638,0.31735,0,0
5.45,-0.37004,0.16374,0.5,0.33626,-0.37004,0,0.37004,0.33626,0,0
5.5,-0.35277,0.14567,0.5,0.35433,-0.35277,0,0.35277,0.35433,0,0
5.55,-0.33462,0.12848,0.5,0.37152,-0.33462,0,0.33462,0.37152,0,0
5.6,-0.31563,0.11222,0.5,0.38778,-0.31563,0,0.31563,0.38778,0,0
5.65,-0.29586,0.096927,0.5,0.40307,-0.29586,0,0.29586,0.40307,0,0
5.7,-0.27534,0.082644,0.5,0.41736,-0.27534,0,0.27534,0.41736,0,0
5.75,-0.25414,0.069404,0.5,0.4306,-0.25414,0,0.25414,0.4306,0,0
5.8,-0.2323,0.05724,0.5,0.44276,-0.2323,0,0.2323,0.44276,0,0
5.85,-0.20988,0.046183,0.5,0.45382,-0.20988,0,0.20988,0.45382,0,0
5.9,-0.18694,0.036261,0.5,0.46374,-0.18694,0,0.18694,0.46374,0,0
5.95,-0.16353,0.027497,0.5,0.4725,-0.16353,0,0.16353,0.4725,0,0
6,-0.13971,0.019915,0.5,0.48009,-0.13971,0,0.13971,0.48009,0,0
6.05,-0.11554,0.013532,0.5,0.48647,-0.11554,0,0.11554,0.48647,0,0
6.1,-0.091081,0.0083658,0.5,0.49163,-0.091081,0,0.091081,0.49163,0,0
6.15,-0.066396,0.004428,0.5,0.49557,-0.066396,0,0.066396,0.49557,0,0
6.2,-0.041545,0.001729,0.5,0.49827,-0.041545,0,0.041545,0.49827,0,0
6.25,-0.01659,0.00027529,0.5,0.49972,-0.01659,0,0.01659,0.49972,0,0
6.3,0.008407,-7.0682e-05,0.5,0.49993,-0.008407,0,-0.008407,-0.49993,0,0
6.35,0.033382,-0.0011156,0.5,0.49888,-0.033382,0,-0.033382,-0.49888,0,0
6.4,0.058275,-0.0034075,0.5,0.49659,-0.058275,0,-0.058275,-0.49659,0,0
6.45,0.083021,-0.0069407,0.5,0.49306,-0.083021,0,-0.083021,-0.49306,0,0
6.5,0.10756,-0.011706,0.5,0.48829,-0.10756,0,-0.10756,-0.48829,0,0
6.55,0.13183,-0.017692,0.5,0.48231,-0.13183,0,-0.13183,-0.48231,0,0
6.6,0.15577,-0.024884,0.5,0.47512,-0.15577,0,-0.15577,-0.47512,0,0
6.65,0.17932,-0.033263,0.5,0.46674,-0.17932,0,-0.17932,-0.46674,0,0
6.7,0.20242,-0.042808,0.5,0.45719,-0.20242,0,-0.20242,-0.45719,0,0
6.75,0.22502,-0.053497,0.5,0.4465,-0.22502,0,-0.22502,-0.4465,0,0
6.8,0.24706,-0.065301,0.5,0.4347,-0.24706,0,-0.24706,-0.4347,0,0
6.85,0.26847,-0.078192,0.5,0.42181,-0.26847,0,-0.26847,-0.42181,0,0
6.9,0.28922,-0.092137,0.5,0.40786,-0.28922,0,-0.28922,-0.40786,0,0
6.95,0.30924,-0.1071,0.5,0.3929,-0.30924,0,-0.30924,-0.3929,0,0
7,0.32849,-0.12305,0.5,0.37695,-0.32849,0,-0.32849,-0.37695,0,0
7.05,0.34692,-0.13994,0.5,0.36006,-0.34692,0,-0.34692,-0.36006,0,0
7.1,0.36448,-0.15773,0.5,0.34227,-0.36448,0,-0.36448,-0.34227,0,0
7.15,0.38114,-0.17637,0.5,0.32363,-0.38114,0,-0.38114,-0.32363,0,0
7.2,0.39683,-0.19582,0.5,0.30418,-0.39683,0,-0.39683,-0.30418,0,0
7.25,0.41154,-0.21604,0.5,0.28396,-0.41154,0,-0.41154,-0.28396,0,0
7.3,0.42522,-0.23696,0.5,0.26304,-0.42522,0,-0.42522,-0.26304,0,0
7.35,0.43783,-0.25854,0.5,0.24146,-0.43783,0,-0.43783,-0.24146,0,0
7.4,0.44935,-0.28073,0.5,0.21927,-0.44935,0,-0.44935,-0.21927,0,0
7.45,0.45975,-0.30346,0.5,0.19654,-0.45975,0,-0.45975,-0.19654,0,0
7.5,0.469,-0.32668,0.5,0.17332,-0.469,0,-0.469,-0.17332,0,0
7.55,0.47708,-0.35034,0.5,0.14966,-0.47708,0,-0.47708,-0.14966,0,0
7.6,0.48396,-0.37437,0.5,0.12563,-0.48396,0,-0.48396,-0.12563,0,0
7.65,0.48963,-0.39871,0.5,0.10129,-0.48963,0,-0.48963,-0.10129,0,0
7.7,0.49408,-0.42331,0.5,0.076687,-0.49408,0,-0.49408,-0.076687,0,0
7.75,0.4973,-0.4481,0.5,0.051897,-0.4973,0,-0.4973,-0.051897,0,0
7.8,0.49927,-0.47302,0.5,0.026978,-0.49927,0,-0.49927,-0.026978,0,0
7.85,0.5,-0.49801,0.5,0.0019908,-0.5,0,-0.5,-0.0019908,0,0
7.9,0.49947,-0.523,0.5,-0.023001,-0.49947,0,-0.49947,0.023001,0,0
7.95,0.4977,-0.54794,0.5,-0.047935,-0.4977,0,-0.4977,0.047935,0,0
8,0.49468,-0.57275,0.5,-0.07275,-0.49468,0,-0.49468,0.07275,0,0
8.05,0.49042,-0.59738,0.5,-0.097383,-0.49042,0,-0.49042,0.097383,0,0
8.1,0.48494,-0.62177,0.5,-0.12177,-0.48494,0,-0.48494,0.12177,0,0
8.15,0.47825,-0.64586,0.5,-0.14586,-0.47825,0,-0.47825,0.14586,0,0
8.2,0.47037,-0.66958,0.5,-0.16958,-0.47037,0,-0.47037,0.16958,0,0
8.25,0.4613,-0.69287,0.5,-0.19287,-0.4613,0,-0.4613,0.19287,0,0
8.3,0.45109,-0.71569,0.5,-0.21569,-0.45109,0,-0.45109,0.21569,0,0
8.35,0.43974,-0.73796,0.5,-0.23796,-0.43974,0,-0.43974,0.23796,0,0
8.4,0.4273,-0.75964,0.5,-0.25964,-0.4273,0,-0.4273,0.25964,0,0
8.45,0.41379,-0.78068,0.5,-0.28068,-0.41379,0,-0.41379,0.28068,0,0
8.5,0.39924,-0.80101,0.5,-0.30101,-0.39924,0,-0.39924,0.30101,0,0
8.55,0.3837,-0.82058,0.5,-0.32058,-0.3837,0,-0.3837,0.32058,0,0
8.6,0.3672,-0.83936,0.5,-0.33936,-0.3672,0,-0.3672,0.33936,0,0
8.65,0.34978,-0.85729,0.5,-0.35729,-0.34978,0,-0.34978,0.35729,0,0
8.7,0.33148,-0.87432,0.5,-0.37432,-0.33148,0,-0.33148,0.37432,0,0
8.75,0.31236,-0.89042,0.5,-0.39042,-0.31236,0,-0.31236,0.39042,0,0
8.8,0.29246,-0.90555,0.5,-0.40555,-0.29246,0,-0.29246,0.40555,0,0
8.85,0.27182,-0.91966,0.5,-0.41966,-0.27182,0,-0.27182,0.41966,0,0
8.9,0.25051,-0.93272,0.5,-0.43272,-0.25051,0,-0.25051,0.43272,0,0
8.95,0.22857,-0.9447,0.5,-0.4447,-0.22857,0,-0.22857,0.4447,0,0
9,0.20606,-0.95557,0.5,-0.45557,-0.20606,0,-0.20606,0.45557,0,0
9.05,0.18303,-0.96529,0.5,-0.46529,-0.18303,0,-0.18303,0.46529,0,0
9.1,0.15955,-0.97386,0.5,-0.47386,-0.15955,0,-0.15955,0.47386,0,0
9.15,0.13567,-0.98124,0.5,-0.48124,-0.13567,0,-0.13567,0.48124,0,0
9.2,0.11144,-0.98742,0.5,-0.48742,-0.11144,0,-0.11144,0.48742,0,0
9.25,0.086945,-0.99238,0.5,-0.49238,-0.086945,0,-0.086945,0.49238,0,0
9.3,0.062227,-0.99611,0.5,-0.49611,-0.062227,0,-0.062227,0.49611,0,0
9.35,0.037354,-0.9986,0.5,-0.4986,-0.037354,0,-0.037354,0.4986,0,0
9.4,0.012388,-0.99985,0.5,-0.49985,-0.012388,0,-0.012388,0.49985,0,0
9.45,-0.01261,-0.99984,0.5,-0.49984,0.01261,0,0.01261,0.49984,0,0
9.5,-0.037576,-0.99859,0.5,-0.49859,0.037576,0,0.037576,0.49859,0,0
9.55,-0.062448,-0.99608,0.5,-0.49608,0.062448,0,0.062448,0.49608,0,0
9.6,-0.087163,-0.99234,0.5,-0.49234,0.087163,0,0.087163,0.49234,0,0
9.65,-0.11166,-0.98737,0.5,-0.48737,0.11166,0,0.11166,0.48737,0,0
9.7,-0.13588,-0.98118,0.5,-0.48118,0.13588,0,0.13588,0.48118,0,0
9.75,-0.15976,-0.97379,0.5,-0.47379,0.15976,0,0.15976,0.47379,0,0
9.8,-0.18324,-0.96521,0.5,-0.46521,0.18324,0,0.18324,0.46521,0,0
9.85,-0.20626,-0.95547,0.5,-0.45547,0.20626,0,0.20626,0.45547,0,0
9.9,-0.22877,-0.9446,0.5,-0.4446,0.22877,0,0.22877,0.4446,0,0
9.95,-0.2507,-0.93261,0.5,-0.43261,0.2507,0,0.2507,0.43261,0,0
10,-0.27201,-0.91954,0.5,-0.41954,0.27201,0,0.27201,0.41954,0,0
